Serial Number:     526486     --     Series: Temperature   (*C)

Date Time	Temperature   (*C)
04/02/02 23:45:00.0	11.43
04/02/02 23:55:00.0	11.43
04/03/02 00:05:00.0	11.43
04/03/02 00:15:00.0	11.51
04/03/02 00:25:00.0	11.43
04/03/02 00:35:00.0	11.43
04/03/02 00:45:00.0	11.43
04/03/02 00:55:00.0	11.43
04/03/02 01:05:00.0	11.43
04/03/02 01:15:00.0	11.43
04/03/02 01:25:00.0	11.51
04/03/02 01:35:00.0	11.51
04/03/02 01:45:00.0	11.51
04/03/02 01:55:00.0	11.6
04/03/02 02:05:00.0	11.6
04/03/02 02:15:00.0	11.6
04/03/02 02:25:00.0	11.6
04/03/02 02:35:00.0	11.6
04/03/02 02:45:00.0	11.68
04/03/02 02:55:00.0	11.68
04/03/02 03:05:00.0	11.68
04/03/02 03:15:00.0	11.68
04/03/02 03:25:00.0	11.68
04/03/02 03:35:00.0	11.68
04/03/02 03:45:00.0	11.68
04/03/02 03:55:00.0	11.68
04/03/02 04:05:00.0	11.77
04/03/02 04:15:00.0	11.77
04/03/02 04:25:00.0	11.77
04/03/02 04:35:00.0	11.77
04/03/02 04:45:00.0	11.77
04/03/02 04:55:00.0	11.77
04/03/02 05:05:00.0	11.77
04/03/02 05:15:00.0	11.77
04/03/02 05:25:00.0	11.68
04/03/02 05:35:00.0	11.68
04/03/02 05:45:00.0	11.68
04/03/02 05:55:00.0	11.68
04/03/02 06:05:00.0	11.68
04/03/02 06:15:00.0	11.68
04/03/02 06:25:00.0	11.77
04/03/02 06:35:00.0	11.77
04/03/02 06:45:00.0	11.77
04/03/02 06:55:00.0	11.6
04/03/02 07:05:00.0	11.6
04/03/02 07:15:00.0	11.6
04/03/02 07:25:00.0	11.6
04/03/02 07:35:00.0	11.51
04/03/02 07:45:00.0	11.6
04/03/02 07:55:00.0	11.6
04/03/02 08:05:00.0	11.6
04/03/02 08:15:00.0	11.6
04/03/02 08:25:00.0	11.6
04/03/02 08:35:00.0	11.6
04/03/02 08:45:00.0	11.6
04/03/02 08:55:00.0	11.6
04/03/02 09:05:00.0	11.6
04/03/02 09:15:00.0	11.6
04/03/02 09:25:00.0	11.6
04/03/02 09:35:00.0	11.6
04/03/02 09:45:00.0	11.6
04/03/02 09:55:00.0	11.43
04/03/02 10:05:00.0	11.43
04/03/02 10:15:00.0	11.43
04/03/02 10:25:00.0	11.43
04/03/02 10:35:00.0	11.51
04/03/02 10:45:00.0	11.6
04/03/02 10:55:00.0	11.68
04/03/02 11:05:00.0	11.77
04/03/02 11:15:00.0	11.77
04/03/02 11:25:00.0	11.77
04/03/02 11:35:00.0	11.77
04/03/02 11:45:00.0	11.77
04/03/02 11:55:00.0	11.86
04/03/02 12:05:00.0	11.86
04/03/02 12:15:00.0	11.86
04/03/02 12:25:00.0	11.94
04/03/02 12:35:00.0	11.94
04/03/02 12:45:00.0	11.94
04/03/02 12:55:00.0	11.94
04/03/02 13:05:00.0	11.86
04/03/02 13:15:00.0	11.77
04/03/02 13:25:00.0	11.77
04/03/02 13:35:00.0	11.77
04/03/02 13:45:00.0	11.77
04/03/02 13:55:00.0	11.77
04/03/02 14:05:00.0	11.77
04/03/02 14:15:00.0	11.77
04/03/02 14:25:00.0	11.68
04/03/02 14:35:00.0	11.6
04/03/02 14:45:00.0	11.68
04/03/02 14:55:00.0	11.68
04/03/02 15:05:00.0	11.68
04/03/02 15:15:00.0	11.6
04/03/02 15:25:00.0	11.68
04/03/02 15:35:00.0	11.6
04/03/02 15:45:00.0	11.6
04/03/02 15:55:00.0	11.6
04/03/02 16:05:00.0	11.6
04/03/02 16:15:00.0	11.6
04/03/02 16:25:00.0	11.6
04/03/02 16:35:00.0	11.6
04/03/02 16:45:00.0	11.6
04/03/02 16:55:00.0	11.6
04/03/02 17:05:00.0	11.51
04/03/02 17:15:00.0	11.51
04/03/02 17:25:00.0	11.6
04/03/02 17:35:00.0	11.6
04/03/02 17:45:00.0	11.51
04/03/02 17:55:00.0	11.43
04/03/02 18:05:00.0	11.34
04/03/02 18:15:00.0	11.34
04/03/02 18:25:00.0	11.26
04/03/02 18:35:00.0	11.34
04/03/02 18:45:00.0	11.26
04/03/02 18:55:00.0	11.26
04/03/02 19:05:00.0	11.26
04/03/02 19:15:00.0	11.26
04/03/02 19:25:00.0	11.26
04/03/02 19:35:00.0	11.26
04/03/02 19:45:00.0	11.26
04/03/02 19:55:00.0	11.34
04/03/02 20:05:00.0	11.26
04/03/02 20:15:00.0	11.26
04/03/02 20:25:00.0	11.17
04/03/02 20:35:00.0	11.26
04/03/02 20:45:00.0	11.26
04/03/02 20:55:00.0	11.34
04/03/02 21:05:00.0	11.26
04/03/02 21:15:00.0	11.26
04/03/02 21:25:00.0	11.34
04/03/02 21:35:00.0	11.17
04/03/02 21:45:00.0	11.17
04/03/02 21:55:00.0	11.17
04/03/02 22:05:00.0	11.17
04/03/02 22:15:00.0	11.34
04/03/02 22:25:00.0	11.34
04/03/02 22:35:00.0	11.34
04/03/02 22:45:00.0	11.43
04/03/02 22:55:00.0	11.34
04/03/02 23:05:00.0	11.34
04/03/02 23:15:00.0	11.26
04/03/02 23:25:00.0	11.34
04/03/02 23:35:00.0	11.26
04/03/02 23:45:00.0	11.26
04/03/02 23:55:00.0	11.34
04/04/02 00:05:00.0	11.34
04/04/02 00:15:00.0	11.34
04/04/02 00:25:00.0	11.34
04/04/02 00:35:00.0	11.6
04/04/02 00:45:00.0	11.6
04/04/02 00:55:00.0	11.68
04/04/02 01:05:00.0	11.68
04/04/02 01:15:00.0	11.68
04/04/02 01:25:00.0	11.77
04/04/02 01:35:00.0	11.77
04/04/02 01:45:00.0	11.77
04/04/02 01:55:00.0	11.77
04/04/02 02:05:00.0	11.77
04/04/02 02:15:00.0	11.77
04/04/02 02:25:00.0	11.77
04/04/02 02:35:00.0	11.68
04/04/02 02:45:00.0	11.77
04/04/02 02:55:00.0	11.77
04/04/02 03:05:00.0	11.77
04/04/02 03:15:00.0	11.77
04/04/02 03:25:00.0	11.77
04/04/02 03:35:00.0	11.77
04/04/02 03:45:00.0	11.86
04/04/02 03:55:00.0	11.86
04/04/02 04:05:00.0	11.86
04/04/02 04:15:00.0	11.94
04/04/02 04:25:00.0	11.94
04/04/02 04:35:00.0	11.94
04/04/02 04:45:00.0	11.86
04/04/02 04:55:00.0	11.86
04/04/02 05:05:00.0	11.77
04/04/02 05:15:00.0	11.68
04/04/02 05:25:00.0	11.68
04/04/02 05:35:00.0	11.68
04/04/02 05:45:00.0	11.77
04/04/02 05:55:00.0	11.77
04/04/02 06:05:00.0	11.77
04/04/02 06:15:00.0	11.86
04/04/02 06:25:00.0	11.86
04/04/02 06:35:00.0	11.86
04/04/02 06:45:00.0	11.94
04/04/02 06:55:00.0	11.94
04/04/02 07:05:00.0	11.86
04/04/02 07:15:00.0	11.86
04/04/02 07:25:00.0	11.77
04/04/02 07:35:00.0	11.68
04/04/02 07:45:00.0	11.77
04/04/02 07:55:00.0	11.68
04/04/02 08:05:00.0	11.6
04/04/02 08:15:00.0	11.51
04/04/02 08:25:00.0	11.51
04/04/02 08:35:00.0	11.6
04/04/02 08:45:00.0	11.68
04/04/02 08:55:00.0	11.51
04/04/02 09:05:00.0	11.51
04/04/02 09:15:00.0	11.6
04/04/02 09:25:00.0	11.68
04/04/02 09:35:00.0	11.68
04/04/02 09:45:00.0	11.68
04/04/02 09:55:00.0	11.86
04/04/02 10:05:00.0	11.86
04/04/02 10:15:00.0	11.94
04/04/02 10:25:00.0	11.94
04/04/02 10:35:00.0	11.94
04/04/02 10:45:00.0	11.94
04/04/02 10:55:00.0	11.94
04/04/02 11:05:00.0	11.94
04/04/02 11:15:00.0	12.02
04/04/02 11:25:00.0	12.02
04/04/02 11:35:00.0	12.11
04/04/02 11:45:00.0	12.11
04/04/02 11:55:00.0	12.2
04/04/02 12:05:00.0	12.2
04/04/02 12:15:00.0	12.11
04/04/02 12:25:00.0	12.28
04/04/02 12:35:00.0	12.28
04/04/02 12:45:00.0	12.28
04/04/02 12:55:00.0	12.2
04/04/02 13:05:00.0	12.2
04/04/02 13:15:00.0	12.2
04/04/02 13:25:00.0	12.2
04/04/02 13:35:00.0	12.02
04/04/02 13:45:00.0	11.94
04/04/02 13:55:00.0	12.02
04/04/02 14:05:00.0	12.02
04/04/02 14:15:00.0	12.02
04/04/02 14:25:00.0	12.02
04/04/02 14:35:00.0	12.02
04/04/02 14:45:00.0	12.02
04/04/02 14:55:00.0	12.02
04/04/02 15:05:00.0	12.11
04/04/02 15:15:00.0	12.02
04/04/02 15:25:00.0	12.02
04/04/02 15:35:00.0	11.94
04/04/02 15:45:00.0	11.94
04/04/02 15:55:00.0	11.6
04/04/02 16:05:00.0	11.51
04/04/02 16:15:00.0	11.68
04/04/02 16:25:00.0	11.86
04/04/02 16:35:00.0	11.94
04/04/02 16:45:00.0	12.11
04/04/02 16:55:00.0	11.86
04/04/02 17:05:00.0	11.94
04/04/02 17:15:00.0	11.94
04/04/02 17:25:00.0	11.94
04/04/02 17:35:00.0	11.86
04/04/02 17:45:00.0	11.77
04/04/02 17:55:00.0	11.77
04/04/02 18:05:00.0	11.51
04/04/02 18:15:00.0	11.6
04/04/02 18:25:00.0	11.68
04/04/02 18:35:00.0	11.6
04/04/02 18:45:00.0	11.68
04/04/02 18:55:00.0	11.77
04/04/02 19:05:00.0	11.94
04/04/02 19:15:00.0	11.94
04/04/02 19:25:00.0	11.94
04/04/02 19:35:00.0	11.94
04/04/02 19:45:00.0	11.77
04/04/02 19:55:00.0	11.77
04/04/02 20:05:00.0	11.86
04/04/02 20:15:00.0	11.86
04/04/02 20:25:00.0	11.86
04/04/02 20:35:00.0	11.86
04/04/02 20:45:00.0	11.77
04/04/02 20:55:00.0	11.68
04/04/02 21:05:00.0	11.68
04/04/02 21:15:00.0	11.68
04/04/02 21:25:00.0	11.68
04/04/02 21:35:00.0	11.77
04/04/02 21:45:00.0	11.77
04/04/02 21:55:00.0	11.6
04/04/02 22:05:00.0	11.34
04/04/02 22:15:00.0	11.34
04/04/02 22:25:00.0	11.43
04/04/02 22:35:00.0	11.51
04/04/02 22:45:00.0	11.6
04/04/02 22:55:00.0	11.77
04/04/02 23:05:00.0	11.77
04/04/02 23:15:00.0	11.77
04/04/02 23:25:00.0	11.77
04/04/02 23:35:00.0	11.68
04/04/02 23:45:00.0	11.51
04/04/02 23:55:00.0	11.6
04/05/02 00:05:00.0	11.68
04/05/02 00:15:00.0	11.77
04/05/02 00:25:00.0	11.86
04/05/02 00:35:00.0	11.86
04/05/02 00:45:00.0	11.6
04/05/02 00:55:00.0	11.77
04/05/02 01:05:00.0	11.86
04/05/02 01:15:00.0	11.86
04/05/02 01:25:00.0	11.77
04/05/02 01:35:00.0	11.77
04/05/02 01:45:00.0	11.77
04/05/02 01:55:00.0	11.77
04/05/02 02:05:00.0	11.77
04/05/02 02:15:00.0	11.77
04/05/02 02:25:00.0	11.51
04/05/02 02:35:00.0	11.51
04/05/02 02:45:00.0	11.6
04/05/02 02:55:00.0	11.6
04/05/02 03:05:00.0	11.68
04/05/02 03:15:00.0	11.68
04/05/02 03:25:00.0	11.68
04/05/02 03:35:00.0	11.68
04/05/02 03:45:00.0	11.68
04/05/02 03:55:00.0	11.68
04/05/02 04:05:00.0	11.43
04/05/02 04:15:00.0	11.34
04/05/02 04:25:00.0	11.34
04/05/02 04:35:00.0	11.43
04/05/02 04:45:00.0	11.34
04/05/02 04:55:00.0	11.34
04/05/02 05:05:00.0	11.26
04/05/02 05:15:00.0	11.26
04/05/02 05:25:00.0	11.26
04/05/02 05:35:00.0	11.26
04/05/02 05:45:00.0	11.26
04/05/02 05:55:00.0	11.26
04/05/02 06:05:00.0	11.26
04/05/02 06:15:00.0	11.26
04/05/02 06:25:00.0	11.34
04/05/02 06:35:00.0	11.34
04/05/02 06:45:00.0	11.26
04/05/02 06:55:00.0	11.34
04/05/02 07:05:00.0	11.43
04/05/02 07:15:00.0	11.43
04/05/02 07:25:00.0	11.51
04/05/02 07:35:00.0	11.6
04/05/02 07:45:00.0	11.6
04/05/02 07:55:00.0	11.6
04/05/02 08:05:00.0	11.6
04/05/02 08:15:00.0	11.6
04/05/02 08:25:00.0	11.6
04/05/02 08:35:00.0	11.68
04/05/02 08:45:00.0	11.68
04/05/02 08:55:00.0	11.68
04/05/02 09:05:00.0	11.68
04/05/02 09:15:00.0	11.77
04/05/02 09:25:00.0	11.77
04/05/02 09:35:00.0	11.86
04/05/02 09:45:00.0	11.86
04/05/02 09:55:00.0	11.86
04/05/02 10:05:00.0	11.77
04/05/02 10:15:00.0	11.77
04/05/02 10:25:00.0	11.77
04/05/02 10:35:00.0	11.94
04/05/02 10:45:00.0	11.86
04/05/02 10:55:00.0	11.94
04/05/02 11:05:00.0	11.86
04/05/02 11:15:00.0	11.94
04/05/02 11:25:00.0	11.94
04/05/02 11:35:00.0	11.86
04/05/02 11:45:00.0	11.86
04/05/02 11:55:00.0	11.77
04/05/02 12:05:00.0	11.77
04/05/02 12:15:00.0	11.68
04/05/02 12:25:00.0	11.86
04/05/02 12:35:00.0	12.02
04/05/02 12:45:00.0	12.63
04/05/02 12:55:00.0	12.54
04/05/02 13:05:00.0	12.63
04/05/02 13:15:00.0	12.72
04/05/02 13:25:00.0	12.72
04/05/02 13:35:00.0	12.63
04/05/02 13:45:00.0	12.63
04/05/02 13:55:00.0	12.37
04/05/02 14:05:00.0	12.2
04/05/02 14:15:00.0	12.11
04/05/02 14:25:00.0	12.11
04/05/02 14:35:00.0	12.11
04/05/02 14:45:00.0	12.11
04/05/02 14:55:00.0	12.28
04/05/02 15:05:00.0	12.81
04/05/02 15:15:00.0	12.81
04/05/02 15:25:00.0	12.89
04/05/02 15:35:00.0	12.81
04/05/02 15:45:00.0	12.89
04/05/02 15:55:00.0	12.89
04/05/02 16:05:00.0	12.89
04/05/02 16:15:00.0	12.89
04/05/02 16:25:00.0	12.89
04/05/02 16:35:00.0	12.81
04/05/02 16:45:00.0	12.81
04/05/02 16:55:00.0	12.81
04/05/02 17:05:00.0	12.81
04/05/02 17:15:00.0	12.81
04/05/02 17:25:00.0	12.63
04/05/02 17:35:00.0	12.63
04/05/02 17:45:00.0	12.63
04/05/02 17:55:00.0	12.63
04/05/02 18:05:00.0	12.63
04/05/02 18:15:00.0	12.72
04/05/02 18:25:00.0	12.72
04/05/02 18:35:00.0	12.72
04/05/02 18:45:00.0	12.72
04/05/02 18:55:00.0	12.63
04/05/02 19:05:00.0	12.63
04/05/02 19:15:00.0	12.63
04/05/02 19:25:00.0	12.63
04/05/02 19:35:00.0	12.54
04/05/02 19:45:00.0	12.54
04/05/02 19:55:00.0	12.63
04/05/02 20:05:00.0	12.63
04/05/02 20:15:00.0	12.63
04/05/02 20:25:00.0	12.63
04/05/02 20:35:00.0	12.02
04/05/02 20:45:00.0	12.11
04/05/02 20:55:00.0	12.2
04/05/02 21:05:00.0	12.28
04/05/02 21:15:00.0	12.28
04/05/02 21:25:00.0	12.46
04/05/02 21:35:00.0	12.63
04/05/02 21:45:00.0	12.72
04/05/02 21:55:00.0	12.72
04/05/02 22:05:00.0	12.37
04/05/02 22:15:00.0	12.02
04/05/02 22:25:00.0	11.94
04/05/02 22:35:00.0	12.2
04/05/02 22:45:00.0	12.46
04/05/02 22:55:00.0	12.63
04/05/02 23:05:00.0	12.37
04/05/02 23:15:00.0	12.2
04/05/02 23:25:00.0	12.02
04/05/02 23:35:00.0	12.02
04/05/02 23:45:00.0	12.2
04/05/02 23:55:00.0	12.28
04/06/02 00:05:00.0	12.46
04/06/02 00:15:00.0	12.28
04/06/02 00:25:00.0	12.28
04/06/02 00:35:00.0	12.46
04/06/02 00:45:00.0	12.46
04/06/02 00:55:00.0	11.94
04/06/02 01:05:00.0	11.94
04/06/02 01:15:00.0	11.86
04/06/02 01:25:00.0	11.86
04/06/02 01:35:00.0	11.94
04/06/02 01:45:00.0	11.94
04/06/02 01:55:00.0	11.94
04/06/02 02:05:00.0	11.94
04/06/02 02:15:00.0	12.11
04/06/02 02:25:00.0	12.2
04/06/02 02:35:00.0	12.2
04/06/02 02:45:00.0	12.11
04/06/02 02:55:00.0	12.11
04/06/02 03:05:00.0	12.11
04/06/02 03:15:00.0	12.11
04/06/02 03:25:00.0	12.11
04/06/02 03:35:00.0	12.2
04/06/02 03:45:00.0	12.28
04/06/02 03:55:00.0	12.28
04/06/02 04:05:00.0	12.02
04/06/02 04:15:00.0	11.86
04/06/02 04:25:00.0	11.86
04/06/02 04:35:00.0	11.94
04/06/02 04:45:00.0	12.11
04/06/02 04:55:00.0	11.94
04/06/02 05:05:00.0	11.86
04/06/02 05:15:00.0	11.86
04/06/02 05:25:00.0	12.02
04/06/02 05:35:00.0	12.2
04/06/02 05:45:00.0	12.11
04/06/02 05:55:00.0	12.02
04/06/02 06:05:00.0	12.11
04/06/02 06:15:00.0	12.28
04/06/02 06:25:00.0	12.28
04/06/02 06:35:00.0	12.28
04/06/02 06:45:00.0	12.11
04/06/02 06:55:00.0	11.94
04/06/02 07:05:00.0	12.02
04/06/02 07:15:00.0	12.11
04/06/02 07:25:00.0	12.28
04/06/02 07:35:00.0	12.11
04/06/02 07:45:00.0	12.02
04/06/02 07:55:00.0	11.94
04/06/02 08:05:00.0	11.94
04/06/02 08:15:00.0	11.94
04/06/02 08:25:00.0	11.68
04/06/02 08:35:00.0	11.77
04/06/02 08:45:00.0	11.94
04/06/02 08:55:00.0	12.02
04/06/02 09:05:00.0	12.28
04/06/02 09:15:00.0	12.37
04/06/02 09:25:00.0	12.37
04/06/02 09:35:00.0	12.37
04/06/02 09:45:00.0	12.37
04/06/02 09:55:00.0	12.37
04/06/02 10:05:00.0	12.46
04/06/02 10:15:00.0	12.2
04/06/02 10:25:00.0	12.02
04/06/02 10:35:00.0	12.11
04/06/02 10:45:00.0	12.37
04/06/02 10:55:00.0	12.46
04/06/02 11:05:00.0	12.46
04/06/02 11:15:00.0	12.2
04/06/02 11:25:00.0	12.11
04/06/02 11:35:00.0	12.28
04/06/02 11:45:00.0	12.02
04/06/02 11:55:00.0	12.11
04/06/02 12:05:00.0	12.28
04/06/02 12:15:00.0	12.11
04/06/02 12:25:00.0	12.02
04/06/02 12:35:00.0	11.94
04/06/02 12:45:00.0	12.2
04/06/02 12:55:00.0	12.28
04/06/02 13:05:00.0	12.2
04/06/02 13:15:00.0	12.28
04/06/02 13:25:00.0	12.37
04/06/02 13:35:00.0	12.28
04/06/02 13:45:00.0	12.37
04/06/02 13:55:00.0	12.37
04/06/02 14:05:00.0	12.37
04/06/02 14:15:00.0	12.28
04/06/02 14:25:00.0	12.28
04/06/02 14:35:00.0	12.28
04/06/02 14:45:00.0	12.2
04/06/02 14:55:00.0	12.2
04/06/02 15:05:00.0	12.2
04/06/02 15:15:00.0	12.2
04/06/02 15:25:00.0	12.11
04/06/02 15:35:00.0	12.11
04/06/02 15:45:00.0	12.11
04/06/02 15:55:00.0	12.11
04/06/02 16:05:00.0	12.02
04/06/02 16:15:00.0	12.02
04/06/02 16:25:00.0	12.02
04/06/02 16:35:00.0	12.02
04/06/02 16:45:00.0	11.94
04/06/02 16:55:00.0	12.02
04/06/02 17:05:00.0	11.94
04/06/02 17:15:00.0	11.94
04/06/02 17:25:00.0	11.94
04/06/02 17:35:00.0	11.94
04/06/02 17:45:00.0	11.86
04/06/02 17:55:00.0	11.86
04/06/02 18:05:00.0	11.86
04/06/02 18:15:00.0	11.86
04/06/02 18:25:00.0	11.94
04/06/02 18:35:00.0	11.94
04/06/02 18:45:00.0	11.94
04/06/02 18:55:00.0	11.94
04/06/02 19:05:00.0	11.94
04/06/02 19:15:00.0	11.94
04/06/02 19:25:00.0	11.94
04/06/02 19:35:00.0	11.94
04/06/02 19:45:00.0	11.94
04/06/02 19:55:00.0	11.94
04/06/02 20:05:00.0	11.94
04/06/02 20:15:00.0	11.86
04/06/02 20:25:00.0	11.77
04/06/02 20:35:00.0	11.77
04/06/02 20:45:00.0	11.68
04/06/02 20:55:00.0	11.6
04/06/02 21:05:00.0	11.6
04/06/02 21:15:00.0	11.6
04/06/02 21:25:00.0	11.6
04/06/02 21:35:00.0	11.6
04/06/02 21:45:00.0	11.51
04/06/02 21:55:00.0	11.51
04/06/02 22:05:00.0	11.51
04/06/02 22:15:00.0	11.51
04/06/02 22:25:00.0	11.43
04/06/02 22:35:00.0	11.43
04/06/02 22:45:00.0	11.43
04/06/02 22:55:00.0	11.43
04/06/02 23:05:00.0	11.34
04/06/02 23:15:00.0	11.34
04/06/02 23:25:00.0	11.34
04/06/02 23:35:00.0	11.34
04/06/02 23:45:00.0	11.34
04/06/02 23:55:00.0	11.34
04/07/02 00:05:00.0	11.34
04/07/02 00:15:00.0	11.34
04/07/02 00:25:00.0	11.34
04/07/02 00:35:00.0	11.34
04/07/02 00:45:00.0	11.34
04/07/02 00:55:00.0	11.34
04/07/02 01:05:00.0	11.34
04/07/02 01:15:00.0	11.34
04/07/02 01:25:00.0	11.34
04/07/02 01:35:00.0	11.34
04/07/02 01:45:00.0	11.34
04/07/02 01:55:00.0	11.34
04/07/02 03:05:00.0	11.26
04/07/02 03:15:00.0	10.83
04/07/02 03:25:00.0	10.74
04/07/02 03:35:00.0	10.83
04/07/02 03:45:00.0	10.92
04/07/02 03:55:00.0	11
04/07/02 04:05:00.0	11.08
04/07/02 04:15:00.0	11
04/07/02 04:25:00.0	11
04/07/02 04:35:00.0	10.92
04/07/02 04:45:00.0	11
04/07/02 04:55:00.0	11.08
04/07/02 05:05:00.0	10.83
04/07/02 05:15:00.0	10.83
04/07/02 05:25:00.0	11.26
04/07/02 05:35:00.0	11.6
04/07/02 05:45:00.0	11.51
04/07/02 05:55:00.0	11.6
04/07/02 06:05:00.0	11.34
04/07/02 06:15:00.0	11.34
04/07/02 06:25:00.0	11.26
04/07/02 06:35:00.0	10.92
04/07/02 06:45:00.0	11
04/07/02 06:55:00.0	11.08
04/07/02 07:05:00.0	11.08
04/07/02 07:15:00.0	11.43
04/07/02 07:25:00.0	11.17
04/07/02 07:35:00.0	11.34
04/07/02 07:45:00.0	11.43
04/07/02 07:55:00.0	11.51
04/07/02 08:05:00.0	11.51
04/07/02 08:15:00.0	11.6
04/07/02 08:25:00.0	11.6
04/07/02 08:35:00.0	11.51
04/07/02 08:45:00.0	11.43
04/07/02 08:55:00.0	11.43
04/07/02 09:05:00.0	11.26
04/07/02 09:15:00.0	11.17
04/07/02 09:25:00.0	11.08
04/07/02 09:35:00.0	11.08
04/07/02 09:45:00.0	11
04/07/02 09:55:00.0	11
04/07/02 10:05:00.0	11.34
04/07/02 10:15:00.0	11.43
04/07/02 10:25:00.0	11.43
04/07/02 10:35:00.0	11.6
04/07/02 10:45:00.0	11.6
04/07/02 10:55:00.0	11.6
04/07/02 11:05:00.0	11.6
04/07/02 11:15:00.0	11.68
04/07/02 11:25:00.0	11.6
04/07/02 11:35:00.0	11.68
04/07/02 11:45:00.0	11.68
04/07/02 11:55:00.0	11.6
04/07/02 12:05:00.0	11.6
04/07/02 12:15:00.0	11.68
04/07/02 12:25:00.0	11.68
04/07/02 12:35:00.0	11.77
04/07/02 12:45:00.0	11.94
04/07/02 12:55:00.0	12.02
04/07/02 13:05:00.0	12.02
04/07/02 13:15:00.0	12.02
04/07/02 13:25:00.0	12.11
04/07/02 13:35:00.0	12.11
04/07/02 13:45:00.0	12.11
04/07/02 13:55:00.0	12.11
04/07/02 14:05:00.0	12.11
04/07/02 14:15:00.0	12.11
04/07/02 14:25:00.0	12.28
04/07/02 14:35:00.0	12.2
04/07/02 14:45:00.0	12.2
04/07/02 14:55:00.0	12.2
04/07/02 15:05:00.0	12.11
04/07/02 15:15:00.0	12.11
04/07/02 15:25:00.0	12.11
04/07/02 15:35:00.0	12.02
04/07/02 15:45:00.0	12.02
04/07/02 15:55:00.0	12.02
04/07/02 16:05:00.0	12.02
04/07/02 16:15:00.0	12.02
04/07/02 16:25:00.0	12.02
04/07/02 16:35:00.0	11.94
04/07/02 16:45:00.0	11.94
04/07/02 16:55:00.0	11.94
04/07/02 17:05:00.0	11.94
04/07/02 17:15:00.0	11.94
04/07/02 17:25:00.0	11.94
04/07/02 17:35:00.0	11.94
04/07/02 17:45:00.0	11.86
04/07/02 17:55:00.0	11.86
04/07/02 18:05:00.0	11.94
04/07/02 18:15:00.0	11.94
04/07/02 18:25:00.0	11.94
04/07/02 18:35:00.0	11.94
04/07/02 18:45:00.0	11.86
04/07/02 18:55:00.0	11.86
04/07/02 19:05:00.0	11.94
04/07/02 19:15:00.0	11.86
04/07/02 19:25:00.0	11.94
04/07/02 19:35:00.0	11.86
04/07/02 19:45:00.0	11.77
04/07/02 19:55:00.0	11.77
04/07/02 20:05:00.0	11.6
04/07/02 20:15:00.0	11.34
04/07/02 20:25:00.0	11.34
04/07/02 20:35:00.0	11.34
04/07/02 20:45:00.0	11.26
04/07/02 20:55:00.0	11.26
04/07/02 21:05:00.0	11.26
04/07/02 21:15:00.0	11.17
04/07/02 21:25:00.0	11.17
04/07/02 21:35:00.0	11.17
04/07/02 21:45:00.0	11.17
04/07/02 21:55:00.0	11.08
04/07/02 22:05:00.0	11.08
04/07/02 22:15:00.0	11
04/07/02 22:25:00.0	11
04/07/02 22:35:00.0	11
04/07/02 22:45:00.0	11
04/07/02 22:55:00.0	11.17
04/07/02 23:05:00.0	11.26
04/07/02 23:15:00.0	11.26
04/07/02 23:25:00.0	11.26
04/07/02 23:35:00.0	11.26
04/07/02 23:45:00.0	11.26
04/07/02 23:55:00.0	11.26
04/08/02 00:05:00.0	11.26
04/08/02 00:15:00.0	11.26
04/08/02 00:25:00.0	11.26
04/08/02 00:35:00.0	11.34
04/08/02 00:45:00.0	11.43
04/08/02 00:55:00.0	11.43
04/08/02 01:05:00.0	11.43
04/08/02 01:15:00.0	11.51
04/08/02 01:25:00.0	11.51
04/08/02 01:35:00.0	11.51
04/08/02 01:45:00.0	11.6
04/08/02 01:55:00.0	11.6
04/08/02 02:05:00.0	11.6
04/08/02 02:15:00.0	11.6
04/08/02 02:25:00.0	11.6
04/08/02 02:35:00.0	11.6
04/08/02 02:45:00.0	11.77
04/08/02 02:55:00.0	11.68
04/08/02 03:05:00.0	11.6
04/08/02 03:15:00.0	11.6
04/08/02 03:25:00.0	11.6
04/08/02 03:35:00.0	11.6
04/08/02 03:45:00.0	11.68
04/08/02 03:55:00.0	11.68
04/08/02 04:05:00.0	11.68
04/08/02 04:15:00.0	11.68
04/08/02 04:25:00.0	11.6
04/08/02 04:35:00.0	11.6
04/08/02 04:45:00.0	11.6
04/08/02 04:55:00.0	11.77
04/08/02 05:05:00.0	11.94
04/08/02 05:15:00.0	11.86
04/08/02 05:25:00.0	11.77
04/08/02 05:35:00.0	11.77
04/08/02 05:45:00.0	11.6
04/08/02 05:55:00.0	11.68
04/08/02 06:05:00.0	11.68
04/08/02 06:15:00.0	11.68
04/08/02 06:25:00.0	11.6
04/08/02 06:35:00.0	11.68
04/08/02 06:45:00.0	11.6
04/08/02 06:55:00.0	11.68
04/08/02 07:05:00.0	11.68
04/08/02 07:15:00.0	11.6
04/08/02 07:25:00.0	11.68
04/08/02 07:35:00.0	11.6
04/08/02 07:45:00.0	11.6
04/08/02 07:55:00.0	11.6
04/08/02 08:05:00.0	11.6
04/08/02 08:15:00.0	11.68
04/08/02 08:25:00.0	11.68
04/08/02 08:35:00.0	11.6
04/08/02 08:45:00.0	11.6
04/08/02 08:55:00.0	11.6
04/08/02 09:05:00.0	11.68
04/08/02 09:15:00.0	11.68
04/08/02 09:25:00.0	11.77
04/08/02 09:35:00.0	11.77
04/08/02 09:45:00.0	11.77
04/08/02 09:55:00.0	11.77
